movieId,title,genres,rating
4502,Ernest Saves Christmas,Children|Comedy,2.115595075239398
4503,Everybody's All-American,Romance,2.975177304964539
4504,Feds,Comedy,2.5193236714975846
4505,For Keeps,Drama|Romance,2.8167701863354035
4506,Frantic,Crime|Mystery|Thriller,3.383408071748879
4507,Fresh Horses,Drama,1.89
4508,Gorillas in the Mist,Drama,3.4945375091041515
4509,"Great Outdoors, The",Comedy,3.3115423901940755
4510,Heartbreak Hotel,Comedy,2.693548387096774
4511,High Spirits,Comedy,2.6216216216216215
4512,Hot to Trot,Comedy,2.1156462585034013
4513,"House on Carroll Street, The",Thriller,3.036231884057971
4514,Howling IV: The Original Nightmare,Horror,1.8423076923076922
4515,Imagine: John Lennon,Documentary,3.767058823529412
4516,Johnny Be Good,Comedy,2.2785977859778597
4517,Lady in White (a.k.a. The Mystery of the Lady in White),Horror|Mystery|Thriller,3.3950819672131147
4518,The Lair of the White Worm,Comedy|Horror,2.914656771799629
4519,"Land Before Time, The",Adventure|Animation|Children|Fantasy,3.3481739844070577
4520,License to Drive,Comedy,2.6925996204933584
4521,Little Nikita,Drama,3.110169491525424
4522,Masquerade,Mystery|Romance|Thriller,3.2533333333333334
4523,Milagro Beanfield War,Comedy|Drama|Fantasy,3.6338912133891212
4524,Moon Over Parador,Comedy,2.9423676012461057
4525,Moving,Comedy,2.827067669172932
4526,My Stepmother Is an Alien,Comedy|Romance|Sci-Fi,2.496376811594203
4527,"Night in the Life of Jimmy Reardon, A",Comedy|Romance,2.264516129032258
4528,Off Limits,Action|Thriller|War,3.0
4529,Bagdad Cafe (Out of Rosenheim),Comedy|Drama,3.668429003021148
4530,Permanent Record,Drama,3.037878787878788
4531,Red Heat,Action,2.8466796875
4532,Return of the Living Dead Part II,Comedy|Horror,2.8509615384615383
4533,"Return of the Living Dead, The",Comedy|Horror|Sci-Fi,3.4547852298417485
4534,Return to Snowy River (a.k.a. The Man From Snowy River II),Adventure|Drama|Western,3.246124031007752
4535,"Man from Snowy River, The",Drama|Romance|Western,3.7306949806949805
4536,Rocket Gibraltar,Drama,3.35
4537,Running on Empty,Drama,3.701720841300191
4538,Salome's Last Dance,Comedy|Drama,3.28125
4539,Salsa,Musical|Romance,1.972972972972973
4540,Satisfaction (a.k.a. Girls of Summer),Comedy|Drama|Romance,2.4153225806451615
4541,"Serpent and the Rainbow, The",Horror,3.213675213675214
4542,Shakedown,Action,2.7244897959183674
4543,Shoot to Kill,Action|Adventure,3.298932384341637
4544,Short Circuit 2,Comedy|Sci-Fi,2.5571519795657727
4545,Short Circuit,Comedy|Sci-Fi,3.211422295442065
4546,"Vanishing, The (Spoorloos)",Drama|Thriller,3.9419672131147543
4547,Stormy Monday,Crime|Drama,3.161111111111111
4548,Sunset,Action|Comedy|Thriller|Western,2.6052631578947367
4549,Sweet Hearts Dance,Drama,2.9722222222222223
4550,Switching Channels,Comedy,2.6951219512195124
4551,"Telephone, The",Comedy,1.8157894736842106
4552,"Tetsuo, the Ironman (Tetsuo)",Action|Horror|Sci-Fi|Thriller,3.474402730375427
4553,They Live,Action|Sci-Fi|Thriller,3.6305613305613305
4554,To Kill a Priest,Drama,3.0952380952380953
4555,Torch Song Trilogy,Comedy|Drama|Romance,3.8146341463414632
4556,Track 29,Drama|Mystery,2.8679245283018866
4557,Tucker: The Man and His Dream,Drama,3.4529675251959686
4558,Twins,Comedy,2.8374325134973004
4559,Vice Versa,Comedy,2.539772727272727
4560,Watchers,Horror|Sci-Fi,2.463235294117647
4561,Waxwork,Comedy|Horror,2.9375
4562,Without a Clue,Comedy|Mystery,3.495664739884393
4563,Young Einstein,Comedy,2.5997552019583843
4564,Always,Drama|Fantasy|Romance,3.2488284910965324
4565,American Ninja,Action|Adventure,2.3910034602076125
4566,American Ninja 2: The Confrontation,Action|Adventure,2.051851851851852
4567,American Ninja 3: Blood Hunt,Action|Adventure,1.9423076923076923
4568,Best of the Best,Action,2.975165562913907
4569,Best of the Best 2,Action,2.4586466165413534
4570,"Big Picture, The",Comedy|Drama,3.3211805555555554
4571,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi,3.387918567137613
4572,Black Rain,Action|Crime|Drama,3.117252931323283
4573,Blaze,Comedy|Drama,3.129120879120879
4574,Blind Fury,Action|Thriller,3.032
4575,Breaking In,Adventure|Comedy,3.2426470588235294
4576,C.H.U.D. II - Bud the Chud,Comedy|Horror,2.0
4577,Casualties of War,Drama|War,3.3707940780619112
4578,Chances Are,Comedy|Romance,3.245939675174014
4579,Cookie,Comedy|Crime,2.69672131147541
4580,Cyborg,Action|Sci-Fi,2.3241379310344827
4581,Dad,Drama,3.1975806451612905
4582,Dead Bang,Thriller,2.54375
4583,Disorganized Crime,Action|Comedy,2.9782608695652173
4584,Dream a Little Dream,Comedy|Drama|Romance,2.744047619047619
4585,"Dream Team, The",Comedy,3.2166301969365425
4586,"Dry White Season, A",Drama|Thriller,3.4873949579831933
4587,Earth Girls Are Easy,Comedy|Musical|Sci-Fi,2.7398785425101213
4588,Eddie and the Cruisers II: Eddie Lives!,Drama|Musical,2.2653846153846153
4589,Eddie and the Cruisers,Drama|Musical|Mystery,3.1901840490797544
4590,Enemies: A Love Story,Drama,3.5806451612903225
4591,Erik the Viking,Adventure|Comedy|Fantasy,3.25139146567718
4592,"Experts, The",Comedy,2.2291666666666665
4593,Family Business,Comedy,2.8204225352112675
4594,Farewell to the King,Action|War,2.8114754098360657
4595,Fat Man and Little Boy,Drama,3.3691275167785233
4596,The Girl in a Swing,Drama|Romance,2.6714285714285713
4597,Gleaming the Cube,Action|Drama|Mystery,2.7740863787375414
4598,Going Overboard,Comedy,2.0115384615384615
4599,Great Balls of Fire!,Drama,3.027491408934708
4600,Gross Anatomy (a.k.a. A Cut Above),Comedy|Drama,3.04858934169279
4601,Happy Together,Drama|Romance,3.2916666666666665
4602,Harlem Nights,Comedy|Crime|Romance,2.7510593220338984
4603,Her Alibi,Comedy|Romance,2.564885496183206
4604,Homer & Eddie,Drama,2.3421052631578947
4605,How to Get Ahead in Advertising,Comedy|Fantasy,3.57621247113164
4606,Immediate Family,Drama,3.0283018867924527
4607,In Country,Drama,3.25974025974026
4608,"Innocent Man, An",Crime|Drama,3.0714285714285716
4609,Jacknife,Drama,3.268595041322314
4610,"January Man, The",Comedy|Crime|Mystery|Thriller,2.8333333333333335
4611,Johnny Handsome,Crime|Drama,2.75
4612,Jesus of Montreal (Jésus de Montréal),Drama,3.7940074906367043
4613,K-9,Action|Comedy|Crime,2.631672597864769
4614,Kickboxer,Action,2.913793103448276
4615,Last Exit to Brooklyn,Drama,3.3877551020408165
4616,Lean on Me,Drama,3.7274718397997497
4617,Let It Ride,Comedy,3.24
4618,Leviathan,Horror|Sci-Fi|Thriller,2.6800314465408803
4619,Little Monsters,Comedy,2.7995110024449876
4620,Lock Up,Action|Adventure|Crime|Drama|Thriller,2.7925925925925927
4621,Look Who's Talking,Comedy|Romance,2.671785028790787
4622,Loverboy,Comedy,2.7621527777777777
4623,Major League,Comedy,3.495295698924731
4624,Meet the Feebles,Animation|Comedy|Musical,3.3553571428571427
4625,Millennium,Drama|Sci-Fi|Thriller,2.7440119760479043
4626,Miracle Mile,Drama|Romance|Sci-Fi,3.473520249221184
4627,Miss Firecracker,Comedy,3.272972972972973
4628,New York Stories,Comedy|Drama,3.3093023255813954
4629,Next of Kin,Action|Crime|Thriller,2.454397394136808
4630,No Holds Barred,Action,2.0475
4631,Old Gringo,Drama,2.735294117647059
4632,"Package, The",Action|Thriller,3.2536585365853656
4633,Parents,Comedy|Drama|Horror,3.164705882352941
4634,Penn & Teller Get Killed,Adventure|Comedy,3.148471615720524
4635,Pink Cadillac,Action|Comedy|Drama,2.364247311827957
4636,"Punisher, The",Action,2.399847094801223
4637,Red Scorpion,Action,2.21256038647343
4638,Jurassic Park III,Action|Adventure|Sci-Fi|Thriller,2.7088261060008763
4639,America's Sweethearts,Comedy|Romance,2.8303684879288435
4640,Brother,Action|Crime|Thriller,3.5768
4641,Ghost World,Comedy|Drama,3.7523550191345305
4642,Hedwig and the Angry Inch,Comedy|Drama|Musical,3.7836463223787167
4643,Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2.745055593820722
4644,Bread and Tulips (Pane e tulipani),Comedy|Drama|Romance,3.7607913669064748
4645,Cure,Crime|Horror|Thriller,3.489051094890511
4646,Greenfingers,Comedy|Drama,3.6377952755905514
4647,Jackpot,Drama,2.6724137931034484
4648,"Monkey's Mask, The",Crime|Mystery,2.6315789473684212
4649,Wet Hot American Summer,Comedy,3.3913427561837457
4650,Relentless,Thriller,2.6440677966101696
4651,Renegades,Action,2.2868852459016393
4652,"Return of Swamp Thing, The",Comedy|Horror|Sci-Fi,1.995260663507109
4653,"Return of the Musketeers, The",Adventure|Comedy,2.985294117647059
4654,Road House,Action|Drama,2.8446676970633695
4655,Romero,Drama,3.6636363636363636
4656,Rosalie Goes Shopping,Comedy,3.27027027027027
4657,Rude Awakening,Comedy,2.425
4658,Santa Sangre,Drama|Horror|Mystery|Thriller,3.73728813559322
4659,Scandal,Drama,3.1885245901639343
4660,Scenes from the Class Struggle in Beverly Hills,Comedy,2.9941176470588236
4661,Sea of Love,Crime|Drama|Thriller,3.4841915085817523
4662,"See No Evil, Hear No Evil",Comedy|Crime,3.206150341685649
4663,She's Out of Control,Comedy,2.521505376344086
4664,Shirley Valentine,Comedy|Romance,3.6191011235955055
4665,Shocker,Horror,2.5015873015873016
4666,Skin Deep,Comedy,2.5245398773006134
4667,Slaves of New York,Drama,2.7142857142857144
4668,Some Girls,Comedy|Drama|Romance,3.265957446808511
4669,Stepfather II,Horror|Thriller,2.1725352112676055
4670,"Stepfather, The",Horror|Thriller,3.1904761904761907
4671,Sweetie,Drama,3.3991228070175437
4672,"Tall Guy, The",Comedy|Romance,3.3613707165109035
4673,Tango & Cash,Action|Comedy|Crime|Thriller,2.797602581834947
4674,Tap,Drama,2.949367088607595
4675,Three Fugitives,Action|Comedy,2.8288590604026846
4676,Troop Beverly Hills,Comedy,2.3844647519582245
4677,Turner & Hooch,Comedy|Crime,2.901448722836447
4678,UHF,Comedy,3.47196261682243
4679,Uncle Buck,Comedy,3.315429353404037
4680,Vampire's Kiss,Comedy|Fantasy|Horror,3.081967213114754
4681,"War of the Roses, The",Comedy|Drama,3.1703962703962705
4682,Warlock,Action|Horror,2.845059880239521
4683,"Wizard, The",Adventure|Children|Comedy|Drama,2.844139650872818
4684,Worth Winning,Comedy,2.4423076923076925
4685,Warlock: The Armageddon,Horror,2.4145728643216082
4686,Weekend at Bernie's II,Adventure|Comedy,2.023219814241486
4687,Billy Liar,Comedy,3.620879120879121
4688,Black Robe,Adventure|Drama,3.6505681818181817
4689,"Cat o' Nine Tails, The (Gatto a nove code, Il)",Mystery|Thriller,3.1238938053097347
4690,"Cotton Club, The",Crime|Musical,3.1758928571428573
4691,Def-Con 4,Action|Sci-Fi,2.33
4692,"Hotel New Hampshire, The",Drama,2.9498480243161094
4693,Idiot Box,Crime|Drama,3.1724137931034484
4694,Left Luggage,Drama,3.144230769230769
4695,Who'll Stop the Rain,Crime|Drama,3.590909090909091
4696,"Zorro, the Gay Blade",Comedy,2.913659793814433
4697,Basket Case,Comedy|Horror,2.8885869565217392
4698,Orphans,Comedy|Drama,3.2254901960784315
4699,Original Sin,Drama|Romance|Thriller,2.9206349206349205
4700,"Princess Diaries, The",Children|Comedy|Romance,3.2241448692152916
4701,Rush Hour 2,Action|Comedy,3.2422947422947423
4702,Thomas in Love (Thomas est Amoureux),Comedy|Drama,3.2941176470588234
4703,Chocolat,Drama,3.7020884520884523
4704,Hatari!,Adventure|Comedy,3.5377643504531724
4705,"Cage aux Folles, La",Comedy,3.7873493975903614
4706,"Cage aux Folles II, La",Comedy,3.0460526315789473
4707,Liebestraum,Mystery|Thriller,2.8727272727272726
4708,Marat/Sade,Drama|Musical,3.7146596858638743
4709,Paint Your Wagon,Comedy|Musical|Western,3.193577981651376
4710,"Shootist, The",Drama|Western,3.6928057553956832
4711,Theremin: An Electronic Odyssey,Documentary,3.7974683544303796
4712,"Wild Child, The (Enfant sauvage, L')",Drama,3.684563758389262
4713,Altered States,Drama|Sci-Fi,3.481132075471698
4714,Any Which Way You Can,Comedy,2.806921675774135
4715,"Awakening, The",Horror,2.7962962962962963
4716,Bad Timing: A Sensual Obsession,Drama,3.3925619834710745
4717,"Battle Creek Brawl (Big Brawl, The)",Action|Comedy,3.0811965811965814
4718,American Pie 2,Comedy,2.886996612721114
4719,Osmosis Jones,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,2.8728386167146973
4720,"Others, The",Drama|Horror|Mystery|Thriller,3.7150969109630525
4721,American Outlaws,Action|Comedy|Western,2.853080568720379
4722,All Over the Guy,Comedy,3.4022988505747125
4723,"Deep End, The",Drama,3.49601593625498
4724,On the Edge,Drama,3.5277777777777777
4725,Session 9,Horror|Thriller,3.3538338658146967
4726,"Turandot Project, The",Documentary,3.3214285714285716
4727,Captain Corelli's Mandolin,Drama|Romance|War,2.8404558404558404
4728,Rat Race,Comedy,3.1095423563777995
4729,Aberdeen,Drama,3.503731343283582
4731,Innocence,Drama,3.481060606060606
4732,Bubble Boy,Comedy,2.586519114688129
4733,"Curse of the Jade Scorpion, The",Comedy,3.2372549019607844
4734,Jay and Silent Bob Strike Back,Adventure|Comedy,3.2800708350360988
4735,Ghosts of Mars,Horror|Sci-Fi|Thriller,2.3422701949860723
4736,Summer Catch,Comedy|Drama|Romance,2.483455882352941
4737,"American Rhapsody, An",Drama,3.5838509316770186
4738,Happy Accidents,Romance|Sci-Fi,3.6411530815109345
4739,Lisa Picard is Famous (a.k.a. Famous),Comedy|Drama,2.6973684210526314
4740,Maybe Baby,Comedy|Romance,3.0213675213675213
4741,Together (Tillsammans),Comedy|Drama|Romance,3.821501014198783
4742,Punks,Comedy,3.0625
4743,Tortilla Soup,Comedy|Romance,3.4274193548387095
4744,Jeepers Creepers,Horror,2.718774860779634
4745,O,Drama,3.047374429223744
4746,Waking Up in Reno,Comedy|Romance,2.6133333333333333
4747,Speedway Junky,Drama,3.0952380952380953
4748,3 Ninjas,Action|Children|Comedy,2.3336693548387095
4749,3 Ninjas Kick Back,Action|Children|Comedy,1.9331046312178388
4750,3 Ninjas Knuckle Up,Action|Children,1.805299539170507
4751,"Hunter, The",Action|Thriller,3.1012658227848102
4752,Maniac,Horror,2.9076433121019107
4753,Vamp,Comedy|Horror,2.6417910447761193
4754,"Wicker Man, The",Drama|Horror|Mystery|Thriller,3.7213448802852778
4755,Wish Upon a Star,Comedy,3.438053097345133
4756,"Musketeer, The",Action|Adventure|Drama|Romance,2.587904360056259
4757,Rock Star,Comedy|Drama|Musical,2.9771723122238587
4758,Soul Survivors (a.k.a. The Killer Cut),Horror|Thriller,2.404494382022472
4759,Two Can Play That Game,Comedy|Drama,2.8851851851851853
4760,Bounce: Behind the Velvet Rope,Documentary,3.05
4761,Diamond Men,Drama,3.54
4762,Djomeh,Drama,2.75
4763,"Iron Ladies, The (Satree lek)",Comedy,3.287037037037037
4764,Kill Me Later,Romance|Thriller,3.2241379310344827
4765,L.I.E.,Drama,3.604338842975207
4766,"Our Lady of the Assassins (Virgen de los sicarios, La)",Crime|Drama|Romance,3.081896551724138
4767,Abbott and Costello Meet the Mummy,Comedy|Horror,3.092140921409214
4768,"Dr. Mabuse: The Gambler (Dr. Mabuse, der Spieler)",Crime|Mystery|Thriller,3.628654970760234
4769,Into the Arms of Strangers: Stories of the Kindertransport,Documentary,3.864678899082569
4770,"Glass House, The",Thriller,2.8311425682507583
4771,Hardball,Drama,3.0989795918367347
4772,Dinner Rush,Drama,3.6721311475409837
4773,Haiku Tunnel,Comedy,2.982456140350877
4774,Big Trouble,Comedy|Crime,3.198019801980198
4775,Glitter,Drama|Musical|Romance,1.1255605381165918
4776,Training Day,Crime|Drama|Thriller,3.7179475628434995
4777,"American Astronaut, The",Comedy|Musical|Sci-Fi,3.348148148148148
4778,Children Underground,Documentary,3.8333333333333335
4779,Go Tigers!,Documentary,3.5474137931034484
4780,Liam,Drama,3.3625
4781,Megiddo: The Omega Code 2,Action|Adventure|Fantasy|Sci-Fi|Thriller,1.7266666666666666
4782,Sidewalks of New York,Comedy|Romance,3.185057471264368
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The",Documentary,3.9520325203252034
4784,"French Lieutenant's Woman, The",Drama,3.6128170894526033
4785,"Great Silence, The (Grande silenzio, Il)",Drama|Western,3.7387640449438204
4786,"Legend of Hell House, The",Horror|Thriller,3.2343234323432344
4787,Little Man Tate,Drama,3.485
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit),Drama|Romance,3.861244019138756
4789,Phantom of the Paradise,Comedy|Fantasy|Horror|Musical|Thriller,3.341494845360825
4790,"Return of a Man Called Horse, The",Western,2.892857142857143
4791,Valdez Is Coming,Western,3.3194444444444446
4792,13 Ghosts,Horror,2.8338028169014087
4793,Montenegro,Comedy|Drama,3.5388888888888888
4794,Opera,Crime|Horror|Mystery,3.4477911646586343
4795,Father Goose,Adventure|Comedy|Romance|War,3.759136212624585
4796,"Grass Is Greener, The",Comedy|Romance,3.4375
4797,"Hole in the Head, A",Comedy|Musical,3.042372881355932
4798,Indiscreet,Comedy|Romance,3.7865497076023393
4799,"It's a Mad, Mad, Mad, Mad World",Action|Adventure|Comedy|Crime,3.5480708412397215
4800,King Solomon's Mines,Action|Adventure|Drama|Romance|Thriller,3.169753086419753
4801,"Little Foxes, The",Drama,3.8608414239482203
4802,Operation Petticoat,Action|Comedy|Romance|War,3.6554054054054053
4803,Play Misty for Me,Drama|Thriller,3.545912653975364
4804,Pocketful of Miracles,Comedy|Drama,3.3917197452229297
4805,Sayonara,Drama,3.365
4806,"Shop on Main Street, The (Obchod na korze)",Drama,4.019323671497585
4807,Spring Break,Comedy,2.3609022556390977
4808,"Vanishing, The",Mystery|Thriller,3.1337579617834397
4809,Silkwood,Drama,3.6720867208672088
4810,I Never Promised You a Rose Garden,Drama,3.2472527472527473
4811,Quadrophenia,Drama|Musical,3.5157004830917873
4812,SpaceCamp,Adventure|Sci-Fi,2.8357908847184987
4813,When Worlds Collide,Sci-Fi,3.466076696165192
4814,Don't Say a Word,Thriller,3.1091018685955394
4815,Hearts in Atlantis,Drama,3.3004846526655895
4816,Zoolander,Comedy,3.2208824335434367
4817,Born Romantic,Comedy|Drama|Romance,3.2181818181818183
4818,Extreme Days,Action|Adventure|Comedy|Drama,2.5238095238095237
4819,Go Figure (Va savoir),Comedy|Drama|Romance,3.2523364485981308
4820,Won't Anybody Listen?,Documentary,1.5
4821,Joy Ride,Adventure|Thriller,3.1892829606784887
4822,Max Keeble's Big Move,Children|Comedy,2.3777292576419216
4823,Serendipity,Comedy|Romance,3.3537971805366076
4824,Grateful Dawg,Documentary,3.7196261682242993
4825,"Swamp, The (Ciénaga, La)",Comedy|Drama,3.4507042253521125
4826,"Big Red One, The",Action|Adventure|Drama|War,3.5271828665568368
4827,"Boogeyman, The",Horror,2.4135802469135803
4828,"Party, The (Boum, La)",Comedy|Romance,3.247787610619469
4829,Lady in a Cage,Drama|Thriller,3.1
4830,Brubaker,Crime|Drama,3.5439330543933054
4831,Can't Stop the Music,Comedy|Musical,2.134453781512605
4832,Carny,Drama,3.0508474576271185
4833,"Changeling, The",Horror|Mystery|Thriller,3.590015128593041
4834,Cheech & Chong's Next Movie,Comedy,2.834375
4835,Coal Miner's Daughter,Drama,3.663370593293207
4836,"Competition, The",Drama|Romance,3.4210526315789473
4837,Cruising,Crime|Drama|Thriller,2.9375
4838,D.O.A.,Documentary,3.16025641025641
4839,Death Ship,Horror,2.107594936708861
4840,"Last Metro, The (Dernier métro, Le)",Drama|Romance,3.6741803278688523
4841,Divine Madness!,Comedy,3.4022988505747125
4842,"Dogs of War, The",Drama|War,3.4495967741935485
4843,"Learning Curve, The",Crime|Drama|Thriller,2.727272727272727
4844,Bandits,Comedy|Crime|Romance,3.3288759689922482
4845,Corky Romano,Comedy|Crime,2.087741935483871
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau),Action|Comedy,3.7118110236220474
4847,Fat Girl (À ma soeur!),Drama,3.249185667752443
4848,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller,3.841056943217412
4849,My First Mister,Comedy|Drama,3.522189349112426
4850,Spriggan (Supurigan),Action|Animation|Sci-Fi,3.176470588235294
4851,Things Behind the Sun,Drama,3.4693877551020407
4852,Bones,Horror,2.057142857142857
4853,Brannigan,Action,2.7797619047619047
4854,Clambake,Musical,2.6233766233766236
4855,Dirty Harry,Action|Crime|Thriller,3.7704417293233083
4856,Destiny in Space,Documentary|IMAX,3.573529411764706
4857,Fiddler on the Roof,Drama|Musical,3.896063760572544
4858,Hail Columbia!,Documentary|IMAX,3.409090909090909
4859,Kansas,Crime|Drama,2.5806451612903225
4860,Making the Grade,Comedy,2.481132075471698
4861,Mission to Mir,Documentary|IMAX,3.3369565217391304
4862,Not Without My Daughter,Drama,2.9940119760479043
4863,Female Trouble,Comedy|Crime,3.668539325842697
4864,Titanica,Documentary|IMAX,3.1367924528301887
4865,From Hell,Crime|Horror|Mystery|Thriller,3.316584402764067
4866,"Last Castle, The",Action,3.4029011249259917
4867,Riding in Cars with Boys,Comedy|Drama,2.9890251775338927
4868,Bangkok Dangerous,Action|Crime|Romance,2.9375
4869,Burnt Money (Plata Quemada),Action|Crime|Drama|Romance|Thriller,3.341463414634146
4870,Dancing at the Blue Iguana,Drama,2.5182481751824817
4871,Focus,Drama,3.3596491228070176
4872,Intimacy,Drama,3.2336683417085426
4873,Waking Life,Animation|Drama|Fantasy,3.8570852379671954
4874,K-PAX,Drama|Fantasy|Mystery|Sci-Fi,3.5336185082540066
4875,On the Line,Comedy|Romance,1.851063829787234
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror|Thriller,2.688809723386421
4877,Better Than Sex,Comedy|Romance,3.231958762886598
4878,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller,3.954067179279644
4879,High Heels and Low Lifes,Action|Comedy|Crime|Drama,2.8260869565217392
4880,Life as a House,Drama,3.7005108556832695
4881,"Man Who Wasn't There, The",Crime|Drama,3.754603318936122
4882,Ouch (Aïe),Comedy,1.9
4883,"Town is Quiet, The (Ville est tranquille, La)",Drama,3.212121212121212
4884,Trembling Before G-d,Documentary,3.4299065420560746
4885,Domestic Disturbance,Thriller,2.7785977859778597
4886,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy,3.8486202707393264
4887,"One, The",Action|Sci-Fi|Thriller,2.968092328581127
4888,Tape,Drama,3.609011627906977
4889,Heist,Crime|Drama,3.382911392405063
4890,Shallow Hal,Comedy|Fantasy|Romance,2.82799408575653
4891,King of the Jungle,Drama|Thriller,2.3
4892,Maze,Romance,3.25
4893,When a Stranger Calls,Horror|Thriller,3.1365461847389557
4894,Timerider: The Adventure of Lyle Swann,Action|Adventure|Sci-Fi|Western,2.6088709677419355
4895,"Wash, The",Comedy,2.471774193548387
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy,3.678158491145853
4897,"Fluffer, The",Drama|Romance,2.706140350877193
4898,Novocaine,Comedy|Crime|Mystery|Thriller,2.9797535211267605
4899,Black Knight,Adventure|Comedy|Fantasy,2.3484982332155475
4900,Out Cold,Comedy,3.1189710610932475
4901,Spy Game,Action|Crime|Drama|Thriller,3.625081168831169
4902,"Devil's Backbone, The (Espinazo del diablo, El)",Drama|Fantasy|Horror|Thriller|War,3.7323901264298613
4903,In the Bedroom,Drama,3.6822958771220695
4904,"Way We Laughed, The (Così Ridevano)",Drama,2.772727272727273
4905,Hell Up in Harlem,Crime,2.8055555555555554
4906,Bucktown,Crime|Drama,2.5454545454545454
4907,Across 110th Street,Action|Crime|Drama,3.419191919191919
4908,"Little Soldier, The (Petit soldat, Le)",Drama|War,3.341463414634146
4909,"Incredible Shrinking Woman, The",Comedy|Sci-Fi,2.773489932885906
4910,Katie Tippel (Keetje Tippel),Drama,2.9523809523809526
4911,Jabberwocky,Adventure|Comedy|Fantasy,3.0552325581395348
4912,Funny Girl,Drama|Musical|Romance,3.541322314049587
4913,Circus of Horrors,Horror,2.5444444444444443
4914,Breathless (À bout de souffle),Crime|Drama|Romance,3.955639452571968
4915,"Beastmaster, The",Action|Adventure|Fantasy,2.8754285714285714
4916,Midway,Drama|War,3.523992322456814
4917,MacArthur,Drama,3.1140350877192984
4918,"Young Lions, The",Drama|War,3.6451612903225805
4919,Subway,Crime|Drama|Romance|Thriller,3.316725978647687
4920,"Now, Voyager",Drama|Romance,3.9421906693711968
4921,Little Women,Drama|Romance,3.613019891500904
4922,Halls of Montezuma,Adventure|War,3.238095238095238
4923,Guadalcanal Diary,Action|War,3.461038961038961
4924,Anzio,War,3.0652173913043477
4925,"Cheap Detective, The",Comedy,3.0041322314049586
4926,Everybody's Famous! (Iedereen beroemd!),Comedy|Drama|Musical,3.216417910447761
4927,"Last Wave, The",Fantasy|Mystery|Thriller,3.685416666666667
4928,That Obscure Object of Desire (Cet obscur objet du désir),Drama,3.9604904632152587
4929,"Toy, The",Comedy,2.7521306818181817
4930,Funeral in Berlin,Action|Drama|Thriller,3.665625
4931,Don't Go in the House,Horror,2.688888888888889
4932,Dressed to Kill,Mystery|Thriller,3.4688796680497926
4933,"Earthling, The",Adventure|Drama,3.2386363636363638
4934,"Exterminator, The",Action|Crime|Thriller|War,2.6507936507936507
4935,"Falls, The",Drama|Sci-Fi,3.648936170212766
4936,Fame,Drama|Musical,3.2681159420289854
4937,Fatso,Comedy,2.7589285714285716
4938,"Aviator's Wife, The (La femme de l'aviateur)",Drama,3.6333333333333333
4939,"Final Countdown, The",Action|Sci-Fi,3.3958333333333335
4940,"First Deadly Sin, The",Thriller,2.9404761904761907
4941,Flash Gordon,Action|Adventure|Sci-Fi,3.088955223880597
4942,"Angry Red Planet, The",Sci-Fi,2.708791208791209
4943,At the Earth's Core,Adventure|Sci-Fi,2.574074074074074
4944,Empire of the Ants,Horror|Sci-Fi,2.123134328358209
4945,"Enforcer, The",Crime,3.4498502994011977
4946,"Eye for an Eye, An",Action|Crime|Thriller,2.7413793103448274
4947,"Gauntlet, The",Action,3.2199546485260773
4948,I Bury the Living,Horror,2.693548387096774
4949,Invasion U.S.A.,Action|Thriller,2.325641025641026
4950,Lone Wolf McQuade,Action,2.713235294117647
4951,Lord of the Flies,Adventure|Drama|Thriller,3.2514216084484158
4952,Morons From Outer Space,Comedy|Sci-Fi,2.4611111111111112
4953,"People That Time Forgot, The",Adventure|Sci-Fi,2.9761904761904763
4954,Ocean's Eleven (a.k.a. Ocean's 11),Comedy|Crime,3.5129940443963186
4955,"Sicilian, The",Crime|Drama,2.6328125
4956,"Stunt Man, The",Action|Adventure|Comedy|Drama|Romance|Thriller,3.722058823529412
4957,Sudden Impact,Crime|Thriller,3.232330827067669
4958,Behind Enemy Lines,Action|Drama|War,3.218230403800475
4959,"Affair of the Necklace, The",Drama,2.9060402684563758
4960,"Independent, The",Comedy,3.201492537313433
4961,Pornstar: The Legend of Ron Jeremy,Documentary,3.1884920634920637
4962,Texas Rangers,Adventure|Western,2.5401785714285716
4963,Ocean's Eleven,Crime|Thriller,3.80918961447679
4964,Baran,Adventure|Drama|Romance,3.5625
4965,"Business of Strangers, The",Action|Drama|Thriller,3.2822822822822824
4966,"Incredible Shrinking Man, The",Sci-Fi|Thriller,3.6146864686468647
4967,No Man's Land,Drama|War,3.938014403292181
4968,Piñero,Drama,2.7672413793103448
4969,And Then There Were None,Crime|Mystery,3.868883312421581
4970,"Blue Angel, The (Blaue Engel, Der)",Drama,3.889054726368159
